T+00:00:56.76||(altitude = 30959.25690465886, velocity = 987.9854800688138, thrust = 0.0f0, mass = 150.41367f0, drag = 299.38695320539335)
T+00:00:56.00||(altitude = 31235.529806116596, velocity = 984.7292268931575, thrust = 0.0f0, mass = 150.41367f0, drag = 282.28217934548866)
T+00:00:57.28||(altitude = 31510.893173515797, velocity = 981.4973291716527, thrust = 0.0f0, mass = 150.41367f0, drag = 271.4372678276609)
T+00:00:57.64||(altitude = 31824.489226283506, velocity = 977.3760452393442, thrust = 0.0f0, mass = 150.41367f0, drag = 259.32275342417194)
T+00:00:57.92||(altitude = 32136.915424225852, velocity = 974.1957474058961, thrust = 0.0f0, mass = 150.41367f0, drag = 244.55731461859708)
T+00:00:58.20||(altitude = 32409.335983157158, velocity = 971.0363627198022, thrust = 0.0f0, mass = 150.41367f0, drag = 233.67095045412802)
T+00:00:58.52||(altitude = 32700.235534965992, velocity = 967.896952140564, thrust = 0.0f0, mass = 150.41367f0, drag = 223.2804581164752)
T+00:00:58.80||(altitude = 32990.128406697884, velocity = 964.1103716162768, thrust = 0.0f0, mass = 150.41367f0, drag = 211.98148698154938)
T+00:00:59.08||(altitude = 33259.79240943212, velocity = 961.232789471839, thrust = 0.0f0, mass = 150.41367f0, drag = 202.57223914091102)
T+00:00:59.36||(altitude = 33547.7570943078, velocity = 958.1505309929223, thrust = 0.0f0, mass = 150.41367f0, drag = 193.58171796801395)
T+00:00:59.64||(altitude = 33796.526438446715, velocity = 954.8664696706377, thrust = 0.0f0, mass = 150.41367f0, drag = 184.98792091837498)
T+00:00:59.92||(altitude = 34063.60544379428, velocity = 952.0349813601308, thrust = 0.0f0, mass = 150.41367f0, drag = 176.76951348065117)
T+00:01:00.24||(altitude = 34348.815373125486, velocity = 948.5679796383366, thrust = 0.0f0, mass = 150.41367f0, drag = 168.9054769740728)
T+00:01:00.52||(altitude = 34651.96626615897, velocity = 945.5498676807657, thrust = 0.0f0, mass = 150.41367f0, drag = 160.3259315354628)
T+00:01:00.80||(altitude = 34897.464752499945, velocity = 942.5456162769775, thrust = 0.0f0, mass = 150.41367f0, drag = 152.15344805203543)
T+00:01:01.12||(altitude = 35179.83220854495, velocity = 939.3415225447047, thrust = 0.0f0, mass = 150.41367f0, drag = 145.3139579072727)
T+00:01:01.36||(altitude = 35442.50906802621, velocity = 936.5764878560493, thrust = 0.0f0, mass = 150.41367f0, drag = 139.6743943590317)
T+00:01:01.64||(altitude = 35685.67768447101, velocity = 933.6105602695177, thrust = 0.0f0, mass = 150.41367f0, drag = 133.34762039029332)
T+00:01:01.92||(altitude = 35946.75192520581, velocity = 930.6563837883026, thrust = 0.0f0, mass = 150.41367f0, drag = 127.28301995476762)
T+00:01:02.20||(altitude = 36225.55721019115, velocity = 927.7134791232986, thrust = 0.0f0, mass = 150.41367f0, drag = 121.47046239757263)
T+00:01:02.52||(altitude = 36466.42414434906, velocity = 924.5723511848095, thrust = 0.0f0, mass = 150.41367f0, drag = 115.12346917272332)
T+00:01:02.84||(altitude = 36798.765137025155, velocity = 921.0267242905798, thrust = 0.0f0, mass = 150.41367f0, drag = 109.81796004857407)
T+00:01:03.20||(altitude = 37093.04599746689, velocity = 917.7029094867795, thrust = 0.0f0, mass = 150.41367f0, drag = 104.02551652874867)
T+00:01:03.48||(altitude = 37404.555521562696, velocity = 914.1847529721389, thrust = 0.0f0, mass = 150.41367f0, drag = 97.83800392206459)
T+00:01:03.76||(altitude = 37641.96211281326, velocity = 911.5032921298304, thrust = 0.0f0, mass = 150.41367f0, drag = 93.2546843798783)
T+00:01:04.04||(altitude = 37896.85158112366, velocity = 908.6238203013571, thrust = 0.0f0, mass = 150.41367f0, drag = 88.24994756923978)
T+00:01:04.32||(altitude = 38150.93532451987, velocity = 905.752568827023, thrust = 0.0f0, mass = 150.41367f0, drag = 84.06539859135665)
T+00:01:04.60||(altitude = 38404.21561581548, velocity = 902.8892083027239, thrust = 0.0f0, mass = 150.41367f0, drag = 80.61656077840294)
T+00:01:04.92||(altitude = 38656.69462304935, velocity = 900.0334211265088, thrust = 0.0f0, mass = 150.41367f0, drag = 76.20681238547503)
T+00:01:05.20||(altitude = 38944.26363634225, velocity = 896.7785522625711, thrust = 0.0f0, mass = 150.41367f0, drag = 72.51682300648228)
T+00:01:05.56||(altitude = 39248.66548844986, velocity = 893.1276557644337, thrust = 0.0f0, mass = 150.41367f0, drag = 68.97586497066764)
T+00:01:05.88||(altitude = 39551.89554657508, velocity = 889.8915974511427, thrust = 0.0f0, mass = 150.41367f0, drag = 64.16105294611347)
T+00:01:06.16||(altitude = 39800.73705411889, velocity = 887.0668279525194, thrust = 0.0f0, mass = 150.41367f0, drag = 60.95093009097283)
T+00:01:06.44||(altitude = 40048.7879724754, velocity = 884.2481432540686, thrust = 0.0f0, mass = 150.41367f0, drag = 57.433466319005944)
T+00:01:06.72||(altitude = 40296.04990948271, velocity = 881.2346160337722, thrust = 0.0f0, mass = 150.41367f0, drag = 54.896190970370014)
T+00:01:07.04||(altitude = 40577.67124287132, velocity = 878.2275461651863, thrust = 0.0f0, mass = 150.41367f0, drag = 52.04264623874041)
T+00:01:07.36||(altitude = 40858.26628643647, velocity = 875.026828680559, thrust = 0.0f0, mass = 150.41367f0, drag = 48.917258045460166)
T+00:01:07.68||(altitude = 41120.39429820981, velocity = 872.0322870731665, thrust = 0.0f0, mass = 150.41367f0, drag = 45.931657432685085)
T+00:01:07.96||(altitude = 41381.62422848586, velocity = 869.0433678077118, thrust = 0.0f0, mass = 150.41367f0, drag = 43.07995033233948)
T+00:01:08.28||(altitude = 41659.28125062119, velocity = 865.6602519540326, thrust = 0.0f0, mass = 150.41367f0, drag = 41.28300222272341)
T+00:01:08.56||(altitude = 41901.39546621218, velocity = 863.0755325523126, thrust = 0.0f0, mass = 150.41367f0, drag = 40.143971115970935)
T+00:01:08.84||(altitude = 42142.729987386614, velocity = 860.294209214711, thrust = 0.0f0, mass = 150.41367f0, drag = 39.042749861571494)
T+00:01:09.16||(altitude = 42400.43838413339, velocity = 857.3166977712291, thrust = 0.0f0, mass = 150.41367f0, drag = 37.97825091862554)
T+00:01:09.44||(altitude = 42623.06305151526, velocity = 854.738197571279, thrust = 0.0f0, mass = 150.41367f0, drag = 36.80507640009031)
T+00:01:09.72||(altitude = 42896.142192050815, velocity = 851.5671409954078, thrust = 0.0f0, mass = 150.41367f0, drag = 35.67639730284827)
T+00:01:10.04||(altitude = 43134.253978817724, velocity = 848.7946428690882, thrust = 0.0f0, mass = 150.41367f0, drag = 34.85796728681344)
T+00:01:10.28||(altitude = 43371.58932189364, velocity = 846.0241113990436, thrust = 0.0f0, mass = 150.41367f0, drag = 33.93232728907857)
T+00:01:10.56||(altitude = 43608.148770189844, velocity = 843.2554906807856, thrust = 0.0f0, mass = 150.41367f0, drag = 33.0370533668714)
T+00:01:10.84||(altitude = 43843.93288134504, velocity = 840.4887217441945, thrust = 0.0f0, mass = 150.41367f0, drag = 32.170868747269424)
T+00:01:11.12||(altitude = 44078.942378013395, velocity = 837.7237540841646, thrust = 0.0f0, mass = 150.41367f0, drag = 31.21502500471883)
T+00:01:11.40||(altitude = 44313.17740352359, velocity = 834.9605357287049, thrust = 0.0f0, mass = 150.41367f0, drag = 30.5209930905955)
T+00:01:11.72||(altitude = 44563.284655459225, velocity = 832.1990165973585, thrust = 0.0f0, mass = 150.41367f0, drag = 29.735005393988004)
T+00:01:11.00||(altitude = 44812.50407428574, velocity = 829.0450162774231, thrust = 0.0f0, mass = 150.41367f0, drag = 28.866497119724464)
T+00:01:12.28||(altitude = 45044.30841879733, velocity = 826.2869843311305, thrust = 0.0f0, mass = 150.41367f0, drag = 28.028166718121554)
T+00:01:12.60||(altitude = 45275.34032977, velocity = 823.3336780782421, thrust = 0.0f0, mass = 150.41367f0, drag = 27.31826611603997)
T+00:01:12.92||(altitude = 45571.24721173104, velocity = 819.9886954858955, thrust = 0.0f0, mass = 150.41367f0, drag = 26.62993078820896)
T+00:01:13.24||(altitude = 45800.51514094975, velocity = 816.8424522884889, thrust = 0.0f0, mass = 150.41367f0, drag = 25.77563118052639)
T+00:01:13.56||(altitude = 46061.591508835554, velocity = 814.0910136267297, thrust = 0.0f0, mass = 150.41367f0, drag = 25.134238144830196)
T+00:01:13.88||(altitude = 46337.88230091613, velocity = 810.7518363828018, thrust = 0.0f0, mass = 150.41367f0, drag = 24.425075184868838)
T+00:01:14.20||(altitude = 46596.883329628035, velocity = 807.610882767361, thrust = 0.0f0, mass = 150.41367f0, drag = 23.74049061452234)
T+00:01:14.52||(altitude = 46838.783907760866, velocity = 804.6677829331057, thrust = 0.0f0, mass = 150.41367f0, drag = 23.079598750764315)
T+00:01:14.88||(altitude = 47127.89861000702, velocity = 800.9419312119456, thrust = 0.0f0, mass = 150.41367f0, drag = 22.441497012816214)
T+00:01:15.24||(altitude = 47415.74224918056, velocity = 797.4142452353225, thrust = 0.0f0, mass = 150.41367f0, drag = 21.749845313384665)
T+00:01:15.56||(altitude = 47670.53699365724, velocity = 794.475998504267, thrust = 0.0f0, mass = 150.41367f0, drag = 21.084717195560188)
T+00:01:15.88||(altitude = 47924.32833245676, velocity = 791.1475758652073, thrust = 0.0f0, mass = 150.41367f0, drag = 20.514868525502628)
T+00:01:16.20||(altitude = 48177.1169190323, velocity = 788.0164384691008, thrust = 0.0f0, mass = 150.41367f0, drag = 19.964279942897992)
T+00:01:16.52||(altitude = 48428.90319499839, velocity = 785.0822777826335, thrust = 0.0f0, mass = 150.41367f0, drag = 19.432130252978748)
T+00:01:16.88||(altitude = 48695.328580709174, velocity = 781.5628773706488, thrust = 0.0f0, mass = 150.41367f0, drag = 18.91766626461128)
T+00:01:17.16||(altitude = 48929.4708397435, velocity = 778.6313342137596, thrust = 0.0f0, mass = 150.41367f0, drag = 18.420108165065713)
T+00:01:17.48||(altitude = 49209.28013582993, velocity = 775.1149827321278, thrust = 0.0f0, mass = 150.41367f0, drag = 17.879626441438138)
T+00:01:17.84||(altitude = 49426.034165769815, velocity = 772.1859106457745, thrust = 0.0f0, mass = 150.41367f0, drag = 17.472730479629945)
T+00:01:18.16||(altitude = 49734.35450723022, velocity = 768.6724485034072, thrust = 0.0f0, mass = 150.41367f0, drag = 16.910843257300403)
T+00:01:18.44||(altitude = 49949.24922594242, velocity = 765.9408006305632, thrust = 0.0f0, mass = 150.41367f0, drag = 16.476928602259733)
T+00:01:18.72||(altitude = 50163.378764756024, velocity = 763.210047869563, thrust = 0.0f0, mass = 150.41367f0, drag = 16.108022431073458)
T+00:01:18.00||(altitude = 50376.74341554381, velocity = 760.4801688718594, thrust = 0.0f0, mass = 150.41367f0, drag = 15.799591076523212)
T+00:01:19.36||(altitude = 50634.80119935889, velocity = 756.971578686035, thrust = 0.0f0, mass = 150.41367f0, drag = 15.448608574282979)
T+00:01:19.68||(altitude = 50891.73171104677, velocity = 753.8539917179364, thrust = 0.0f0, mass = 150.41367f0, drag = 14.963171834575355)
T+00:01:19.00||(altitude = 51102.47554439213, velocity = 751.1269734378949, thrust = 0.0f0, mass = 150.41367f0, drag = 14.634170867165244)
T+00:01:20.32||(altitude = 51357.35179660283, velocity = 747.8166548517004, thrust = 0.0f0, mass = 150.41367f0, drag = 14.270161394670188)
T+00:01:20.64||(altitude = 51581.3077763468, velocity = 744.8967195109708, thrust = 0.0f0, mass = 150.41367f0, drag = 13.968240906242103)
T+00:01:20.96||(altitude = 51848.897892240435, velocity = 741.3939137683305, thrust = 0.0f0, mass = 150.41367f0, drag = 13.552969934509834)
T+00:01:21.36||(altitude = 52115.226495790295, velocity = 737.5032938209245, thrust = 0.0f0, mass = 150.41367f0, drag = 13.23368759186438)
T+00:01:21.72||(altitude = 52380.294187144376, velocity = 734.197382897044, thrust = 0.0f0, mass = 150.41367f0, drag = 12.850057839023169)
T+00:01:21.00||(altitude = 52629.47812604066, velocity = 731.2812286556452, thrust = 0.0f0, mass = 150.41367f0, drag = 12.554954659414996)
T+00:01:22.40||(altitude = 52848.4127381295, velocity = 727.7828366237535, thrust = 0.0f0, mass = 150.41367f0, drag = 12.304767390063908)
T+00:01:22.76||(altitude = 53124.473956953734, velocity = 724.2855060590491, thrust = 0.0f0, mass = 150.41367f0, drag = 11.959520170023728)
T+00:01:23.08||(altitude = 53399.131450405344, velocity = 720.7892066455615, thrust = 0.0f0, mass = 150.41367f0, drag = 11.627534306837882)
T+00:01:23.40||(altitude = 53600.61293986626, velocity = 717.682226596669, thrust = 0.0f0, mass = 150.41367f0, drag = 11.402473142821108)
T+00:01:23.72||(altitude = 53829.94508476928, velocity = 714.9642594912046, thrust = 0.0f0, mass = 150.41367f0, drag = 11.152166731809839)
T+00:01:24.04||(altitude = 54072.52058495302, velocity = 711.4705902289746, thrust = 0.0f0, mass = 150.41367f0, drag = 10.90875535686748)
T+00:01:24.36||(altitude = 54285.62573528662, velocity = 708.5599215517755, thrust = 0.0f0, mass = 150.41367f0, drag = 10.671804364689347)
T+00:01:24.60||(altitude = 54483.73560184147, velocity = 706.037863566978, thrust = 0.0f0, mass = 150.41367f0, drag = 10.440882291637642)
T+00:01:24.88||(altitude = 54695.15183268953, velocity = 703.3223364940206, thrust = 0.0f0, mass = 150.41367f0, drag = 10.271421829337351)
T+00:01:25.16||(altitude = 54877.672844947316, velocity = 700.6073511038841, thrust = 0.0f0, mass = 150.41367f0, drag = 10.050162921801123)
T+00:01:25.48||(altitude = 55073.500525324605, velocity = 697.6990380958893, thrust = 0.0f0, mass = 150.41367f0, drag = 9.861057495670364)
T+00:01:25.76||(altitude = 55296.372495109215, velocity = 694.7913310237334, thrust = 0.0f0, mass = 150.41367f0, drag = 9.67610645321371)
T+00:01:26.08||(altitude = 55504.41298882663, velocity = 691.8842196630794, thrust = 0.0f0, mass = 150.41367f0, drag = 9.495199266423278)
T+00:01:26.36||(altitude = 55684.008942766115, velocity = 689.3651983020582, thrust = 0.0f0, mass = 150.41367f0, drag = 9.318189600519627)
T+00:01:26.68||(altitude = 55904.150438737124, velocity = 686.2654595504754, thrust = 0.0f0, mass = 150.41367f0, drag = 9.120492230271982)
T+00:01:26.96||(altitude = 56109.63178704865, velocity = 683.553718478749, thrust = 0.0f0, mass = 150.41367f0, drag = 8.951391150821966)
T+00:01:27.24||(altitude = 56314.2410223037, velocity = 680.4551807760981, thrust = 0.0f0, mass = 150.41367f0, drag = 8.762420146645598)
T+00:01:27.60||(altitude = 56531.52992524952, velocity = 676.9700780225708, thrust = 0.0f0, mass = 150.41367f0, drag = 8.600695942241053)
T+00:01:27.88||(altitude = 56747.82677624002, velocity = 674.2599819612293, thrust = 0.0f0, mass = 150.41367f0, drag = 8.397537515548414)
T+00:01:28.24||(altitude = 56976.55558781233, velocity = 670.9697750152352, thrust = 0.0f0, mass = 150.41367f0, drag = 8.221311163867638)
T+00:01:28.52||(altitude = 57164.08004923817, velocity = 668.2606965841604, thrust = 0.0f0, mass = 150.41367f0, drag = 8.07036926171696)
T+00:01:28.80||(altitude = 57364.15702825878, velocity = 665.1651630499287, thrust = 0.0f0, mass = 150.41367f0, drag = 7.901457826761768)
T+00:01:29.16||(altitude = 57576.6120731812, velocity = 662.2636272506709, thrust = 0.0f0, mass = 150.41367f0, drag = 7.756717182847131)
T+00:01:29.48||(altitude = 57801.25970850792, velocity = 658.9758282290597, thrust = 0.0f0, mass = 150.41367f0, drag = 7.574663831711847)
T+00:01:29.76||(altitude = 57998.549384467304, velocity = 656.0753569510792, thrust = 0.0f0, mass = 150.41367f0, drag = 7.416537361848516)
T+00:01:30.12||(altitude = 58208.03215284273, velocity = 652.7887453836566, thrust = 0.0f0, mass = 150.41367f0, drag = 7.280950568092212)
T+00:01:30.44||(altitude = 58442.51620097179, velocity = 649.5027544016798, thrust = 0.0f0, mass = 150.41367f0, drag = 7.110308313928764)
T+00:01:30.76||(altitude = 58662.82242323831, velocity = 646.4106132575063, thrust = 0.0f0, mass = 150.41367f0, drag = 6.94366538267243)
T+00:01:31.12||(altitude = 58856.28214742523, velocity = 643.1257939238313, thrust = 0.0f0, mass = 150.41367f0, drag = 6.816741033705268)
T+00:01:31.40||(altitude = 59061.680257003754, velocity = 640.0347431074847, thrust = 0.0f0, mass = 150.41367f0, drag = 6.656899536210118)
T+00:01:31.72||(altitude = 59240.59160012007, velocity = 637.3304979102683, thrust = 0.0f0, mass = 150.41367f0, drag = 6.517877825247042)
T+00:01:31.00||(altitude = 59444.13384737354, velocity = 634.4335265963412, thrust = 0.0f0, mass = 150.41367f0, drag = 6.415455374744949)
T+00:01:32.28||(altitude = 59621.42172549199, velocity = 631.5370002772769, thrust = 0.0f0, mass = 150.41367f0, drag = 6.281270047153122)
T+00:01:32.60||(altitude = 59810.532378730364, velocity = 629.0270321198908, thrust = 0.0f0, mass = 150.41367f0, drag = 6.166039784992263)
T+00:01:32.88||(altitude = 60011.29228370823, velocity = 625.7452565913555, thrust = 0.0f0, mass = 150.41367f0, drag = 6.0366200811178965)
T+00:01:33.16||(altitude = 60186.145726503804, velocity = 623.236038155172, thrust = 0.0f0, mass = 150.41367f0, drag = 5.924766097276322)
T+00:01:33.44||(altitude = 60347.831694842316, velocity = 620.5341631386617, thrust = 0.0f0, mass = 150.41367f0, drag = 5.81412295554361)
T+00:01:33.72||(altitude = 60521.225010447204, velocity = 617.8326574843419, thrust = 0.0f0, mass = 150.41367f0, drag = 5.704710915601719)
T+00:01:33.00||(altitude = 60693.86138252262, velocity = 615.1315185208164, thrust = 0.0f0, mass = 150.41367f0, drag = 5.596519276893621)
T+00:01:34.28||(altitude = 60865.740858213045, velocity = 612.4307440422624, thrust = 0.0f0, mass = 150.41367f0, drag = 5.489552423013129)
T+00:01:34.56||(altitude = 61036.86361054331, velocity = 609.7303315205703, thrust = 0.0f0, mass = 150.41367f0, drag = 5.383815800068527)
T+00:01:34.84||(altitude = 61219.369751738384, velocity = 607.0302770169798, thrust = 0.0f0, mass = 150.41367f0, drag = 5.279311056544625)
T+00:01:35.16||(altitude = 61388.925222970545, velocity = 604.1377569413081, thrust = 0.0f0, mass = 150.41367f0, drag = 5.176033674517872)
T+00:01:35.40||(altitude = 61545.692260184325, velocity = 601.4384357266018, thrust = 0.0f0, mass = 150.41367f0, drag = 5.073574482992652)
T+00:01:35.72||(altitude = 61725.76700639725, velocity = 598.932238973665, thrust = 0.0f0, mass = 150.41367f0, drag = 4.972365119641932)
T+00:01:36.04||(altitude = 61904.97341861762, velocity = 595.6553587967821, thrust = 0.0f0, mass = 150.41367f0, drag = 4.858230504180263)
T+00:01:36.44||(altitude = 62118.875281264074, velocity = 591.9935653052307, thrust = 0.0f0, mass = 150.41367f0, drag = 4.7317888011224944)
T+00:01:36.80||(altitude = 62355.07828628272, velocity = 588.5250743894508, thrust = 0.0f0, mass = 150.41367f0, drag = 4.607418067326967)
T+00:01:37.12||(altitude = 62566.34183492232, velocity = 584.864497442862, thrust = 0.0f0, mass = 150.41367f0, drag = 4.485117727288581)
T+00:01:37.40||(altitude = 62729.79409191292, velocity = 582.3602460297926, thrust = 0.0f0, mass = 150.41367f0, drag = 4.364885662363007)
T+00:01:37.76||(altitude = 62915.67131722346, velocity = 579.2784802662673, thrust = 0.0f0, mass = 150.41367f0, drag = 4.285877961022987)
T+00:01:37.00||(altitude = 63077.50444642734, velocity = 576.5822885365959, thrust = 0.0f0, mass = 150.41367f0, drag = 4.16908552983775)
T+00:01:38.28||(altitude = 63238.581884518266, velocity = 573.8864223661421, thrust = 0.0f0, mass = 150.41367f0, drag = 4.09236700966638)
T+00:01:38.64||(altitude = 63421.74530993402, velocity = 570.8058273678488, thrust = 0.0f0, mass = 150.41367f0, drag = 4.004012842913642)
T+00:01:38.88||(altitude = 63592.564956634305, velocity = 567.9181486450781, thrust = 0.0f0, mass = 150.41367f0, drag = 3.8922377338830825)
T+00:01:39.20||(altitude = 63751.21441833209, velocity = 565.4157865962056, thrust = 0.0f0, mass = 150.41367f0, drag = 3.8188523442127233)
T+00:01:39.56||(altitude = 63942.84491331037, velocity = 561.7589734257023, thrust = 0.0f0, mass = 150.41367f0, drag = 3.710469516570764)
T+00:01:39.84||(altitude = 64122.18608627468, velocity = 558.8724217913715, thrust = 0.0f0, mass = 150.41367f0, drag = 3.6158289813658566)
T+00:01:40.16||(altitude = 64289.422679303214, velocity = 556.178625030527, thrust = 0.0f0, mass = 150.41367f0, drag = 3.534323503939624)
T+00:01:40.52||(altitude = 64466.85316007398, velocity = 552.7156193109391, thrust = 0.0f0, mass = 150.41367f0, drag = 3.442653967152676)
T+00:01:40.88||(altitude = 64654.2928158585, velocity = 549.2531099571044, thrust = 0.0f0, mass = 150.41367f0, drag = 3.34152106981738)
T+00:01:41.16||(altitude = 64851.545458972454, velocity = 546.1757348214918, thrust = 0.0f0, mass = 150.41367f0, drag = 3.244186230832229)
T+00:01:41.48||(altitude = 65014.969682034105, velocity = 543.4833417754623, thrust = 0.0f0, mass = 150.41367f0, drag = 3.1713428359767204)
T+00:01:41.84||(altitude = 65188.33406678215, velocity = 540.0221082275357, thrust = 0.0f0, mass = 150.41367f0, drag = 3.090912744885957)
T+00:01:42.12||(altitude = 65371.454060928896, velocity = 536.9458455651413, thrust = 0.0f0, mass = 150.41367f0, drag = 3.0037621269804258)
T+00:01:42.44||(altitude = 65542.786157717, velocity = 533.6777094936908, thrust = 0.0f0, mass = 150.41367f0, drag = 2.9382256110129013)
T+00:01:42.72||(altitude = 65691.89346753899, velocity = 531.1788141816982, thrust = 0.0f0, mass = 150.41367f0, drag = 2.865544023618032)
T+00:01:43.04||(altitude = 65840.24654030148, velocity = 528.4879541343222, thrust = 0.0f0, mass = 150.41367f0, drag = 2.803756004084734)
T+00:01:43.28||(altitude = 65987.84546820633, velocity = 525.6051816606056, thrust = 0.0f0, mass = 150.41367f0, drag = 2.7435241914318707)
T+00:01:43.64||(altitude = 66134.69030236918, velocity = 522.7227051078615, thrust = 0.0f0, mass = 150.41367f0, drag = 2.6847541813776914)
T+00:01:43.96||(altitude = 66332.77374430746, velocity = 519.4562583406318, thrust = 0.0f0, mass = 150.41367f0, drag = 2.603121693034495)
T+00:01:44.32||(altitude = 66508.82906218525, velocity = 515.9980757402752, thrust = 0.0f0, mass = 150.41367f0, drag = 2.547487804048348)
T+00:01:44.68||(altitude = 66694.02897061873, velocity = 512.732392485428, thrust = 0.0f0, mass = 150.41367f0, drag = 2.477637421299313)
T+00:01:44.00||(altitude = 66857.60518344678, velocity = 509.65914476668377, thrust = 0.0f0, mass = 150.41367f0, drag = 2.4095320774826527)
T+00:01:45.36||(altitude = 67040.45153892227, velocity = 506.0100807558801, thrust = 0.0f0, mass = 150.41367f0, drag = 2.34302979809318)
T+00:01:45.72||(altitude = 67222.05215600785, velocity = 502.5534829883673, thrust = 0.0f0, mass = 150.41367f0, drag = 2.2780212888630187)
T+00:01:46.08||(altitude = 67402.40695632249, velocity = 499.0972870691079, thrust = 0.0f0, mass = 150.41367f0, drag = 2.2213949039427816)
T+00:01:46.44||(altitude = 67581.51619694103, velocity = 495.44950512259, thrust = 0.0f0, mass = 150.41367f0, drag = 2.1520468973993894)
T+00:01:46.76||(altitude = 67749.53145417944, velocity = 492.56998625780165, thrust = 0.0f0, mass = 150.41367f0, drag = 2.0909153599752073)
T+00:01:47.08||(altitude = 67916.43576653022, velocity = 489.3068592434117, thrust = 0.0f0, mass = 150.41367f0, drag = 2.037536824967151)
T+00:01:47.40||(altitude = 68053.05241931323, velocity = 486.6198358630661, thrust = 0.0f0, mass = 150.41367f0, drag = 1.9915343366701124)
T+00:01:47.64||(altitude = 68188.91582238488, velocity = 483.7411397051763, thrust = 0.0f0, mass = 150.41367f0, drag = 1.939740991862301)
T+00:01:47.96||(altitude = 68324.02605839632, velocity = 481.24648418797716, thrust = 0.0f0, mass = 150.41367f0, drag = 1.901419209404591)
T+00:01:48.24||(altitude = 68458.38319704123, velocity = 478.56015116521013, thrust = 0.0f0, mass = 150.41367f0, drag = 1.8510046724165186)
T+00:01:48.52||(altitude = 68611.01216296852, velocity = 475.2984855092975, thrust = 0.0f0, mass = 150.41367f0, drag = 1.8075136999060015)
T+00:01:48.80||(altitude = 68743.75567206554, velocity = 472.8044965430095, thrust = 0.0f0, mass = 150.41367f0, drag = 1.7585050936211666)
T+00:01:49.08||(altitude = 68875.74621450156, velocity = 470.11887959124965, thrust = 0.0f0, mass = 150.41367f0, drag = 1.7162159589577057)
T+00:01:49.36||(altitude = 69006.98385564145, velocity = 467.4334874345699, thrust = 0.0f0, mass = 150.41367f0, drag = 1.6804059759153056)
T+00:01:49.68||(altitude = 69137.46864278242, velocity = 464.3647426447771, thrust = 0.0f0, mass = 150.41367f0, drag = 1.6391305615133338)
T+00:01:50.04||(altitude = 69294.90241373517, velocity = 461.29628595047376, thrust = 0.0f0, mass = 150.41367f0, drag = 1.5926139180042655)
T+00:01:50.40||(altitude = 69469.54448391777, velocity = 457.6528726840722, thrust = 0.0f0, mass = 150.41367f0, drag = 1.5411179244706756)
T+00:01:50.72||(altitude = 69624.62801762763, velocity = 454.7767801716212, thrust = 0.0f0, mass = 150.41367f0, drag = 1.4904979989430263)
T+00:01:51.08||(altitude = 69778.60186962225, velocity = 451.32579825788076, thrust = 0.0f0, mass = 150.41367f0, drag = 1.446238560303903)
T+00:01:51.48||(altitude = 69958.32705639303, velocity = 447.10842431118573, thrust = 0.0f0, mass = 150.41367f0, drag = 1.3865148733629915)
T+00:01:51.80||(altitude = 70118.76671180967, velocity = 444.04157666280173, thrust = 0.0f0, mass = 150.41367f0, drag = 1.3439018042199256)
T+00:01:52.12||(altitude = 70260.33565601334, velocity = 440.97501227042534, thrust = 0.0f0, mass = 150.41367f0, drag = 1.30199405970238)
T+00:01:52.48||(altitude = 70383.40231685992, velocity = 437.9087272816907, thrust = 0.0f0, mass = 150.41367f0, drag = 1.260794952908617)
T+00:01:52.88||(altitude = 70575.27286217455, velocity = 433.8846498061466, thrust = 0.0f0, mass = 150.41367f0, drag = 1.2153028587000017)
T+00:01:53.24||(altitude = 70722.26427813526, velocity = 430.6274136632498, thrust = 0.0f0, mass = 150.41367f0, drag = 1.1658306102018803)
T+00:01:53.60||(altitude = 70885.23624955863, velocity = 427.1789148201807, thrust = 0.0f0, mass = 150.41367f0, drag = 1.1175064758703628)
T+00:01:53.96||(altitude = 71021.40147531778, velocity = 423.7307606988386, thrust = 0.0f0, mass = 150.41367f0, drag = 1.075004163751341)
T+00:01:54.28||(altitude = 71173.4131260505, velocity = 420.28295321438947, thrust = 0.0f0, mass = 150.41367f0, drag = 1.038022378591048)
T+00:01:54.64||(altitude = 71324.18165621348, velocity = 417.0270043771176, thrust = 0.0f0, mass = 150.41367f0, drag = 0.9973245684671901)
T+00:01:54.96||(altitude = 71473.70733482298, velocity = 413.77136197685047, thrust = 0.0f0, mass = 150.41367f0, drag = 0.9619641813241204)
T+00:01:55.24||(altitude = 71589.14571277611, velocity = 410.8989879798475, thrust = 0.0f0, mass = 150.41367f0, drag = 0.9273739870640939)
T+00:01:55.64||(altitude = 71728.3100529639, velocity = 407.6439157306576, thrust = 0.0f0, mass = 150.41367f0, drag = 0.8935646254745037)
T+00:01:55.00||(altitude = 71882.53504256904, velocity = 404.1976942789993, thrust = 0.0f0, mass = 150.41367f0, drag = 0.8564639613207848)
T+00:01:56.32||(altitude = 72011.33476275392, velocity = 400.7518110563451, thrust = 0.0f0, mass = 150.41367f0, drag = 0.8202880447176659)
T+00:01:56.68||(altitude = 72155.06080967747, velocity = 397.3062607948194, thrust = 0.0f0, mass = 150.41367f0, drag = 0.7850134380782656)
T+00:01:56.00||(altitude = 72281.77438296285, velocity = 394.24383053653054, thrust = 0.0f0, mass = 150.41367f0, drag = 0.7507291438986872)
